id,pharmacy_code,pharmacy_name,business_registration_number,address,standard_code,product_name,sales_amount,sales_date,created_at,updated_at,created_by,updated_by
45,"",온심약국(전북전주시),418-07-90115,전북 전주시 완산구 평화동,8806538056425,프로나지액 25mL,27500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
46,"",위드팜,220-81-76044,서울특별시 서초구 서초동,8806538014647,신일티아민염산염정 10mg,12000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
47,"",회생당약국(전북익산시),403-22-16737,전북 익산시 부송동,8806538003610,레오빌정 25mg,16380,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
48,"",황등온누리약국(전북익산시),827-65-00059,전북 익산시 황등면,8806538027517,프라빅정 75mg,37920,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
49,"",익산이약국(익산시),403-11-90712,전북 익산시 영등동,8806538047119,프리린캡슐 150mg,84000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
50,"",익산대성약국(익산시),403-12-55949,전북 익산시 영등동,8806538013817,리피칸정 20mg,42720,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
51,"",광혜당약국(전북전주시),402-24-51657,전북 전주시 완산구 효자동,8806538027517,프라빅정 75mg,18960,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
52,"",익산대성약국(익산시),403-12-55949,전북 익산시 영등동,8806538027517,프라빅정 75mg,37920,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
53,"",익산이약국(익산시),403-11-90712,전북 익산시 영등동,8806538055626,다이뉴시드정 480mg,83200,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
54,"",다나약국(익산시),403-05-66846,전라북도 익산시 동산동,8806538058221,로타젯정10/5mg,114150,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
55,"",영민약국(전북군산시),401-01-15533,전북 군산시 나운동,8806538044125,하이엘정 10mg,36720,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
56,"",건강이열리는약국(전북익산시),403-04-40698,전북 익산시 부송동,8806538026428,티니다진정 150mg,41000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
57,"",약국,311-11-29183,충청남도 당진시 교동길 151 (읍내동),8806538044125,하이엘정 10mg,-73440,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
58,"",약국,188-17-01137,충청남도 예산군 천변로 208 (예산읍),8806538044125,하이엘정 10mg,73440,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
59,"",계명지하철약국 (호산-오하나,106-28-24056,대구 달서구 호산동,8806538015149,신일폴산정 1mg,45000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
60,"",다나약국(익산시),403-05-66846,전라북도 익산시 동산동,8806538027517,프라빅정 75mg,56880,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
61,"",평화약국 (대명,685-26-00612,대구 남구 대명동,8806538015149,신일폴산정 1mg,15000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
62,"",(주)씨앤엘메디칼_우정약국,856-86-01522,서울특별시 동작구 서달로,8806538017259,신일피리독신정 50mg,11500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
63,"",강남약국 (영천-몰,505-09-39852,경북 영천시 금노동,8806538009902,신일디클로페낙나트륨정 25mg,-9090,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
64,"",우리약국 (대명,514-12-55216,대구 남구 대명동,8806538003610,레오빌정 25mg,21840,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
65,"",함열건강약국(익산시),603-25-40274,전북 익산시 함열읍,8806538013510,신일아시클로버크림,12000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
66,"",지엘루비콘(주)(매출),214-88-51896,경기도 안양시 동안구 평촌대로,8806538014265,신일브롬헥신염산염정 8mg,19000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
67,"",대창약국(전북군산시),401-21-13213,전북 군산시 중앙로,8806538056425,프로나지액 25mL,5500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
68,"",익산고려종합약국(전북익산시),403-05-36283,전라북도 익산시 어양동,8806538044125,하이엘정 10mg,146880,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
69,"",지엘루비콘(주)(매출),214-88-51896,경기도 안양시 동안구 평촌대로,8806538015835,신일이부프로펜정 400mg,30000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
70,"",!123약국(수원),124-33-32408,경기도 수원시 영통구 월드컵로,8806538017259,신일피리독신정 50mg,57500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
71,"",건강이열리는약국(전북익산시),403-04-40698,전북 익산시 부송동,8806538013718,리피칸정 10mg,39780,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
72,"",!(주)도담약품(구월메디칼),342-87-01506,인천 남동구 구월동,8806538014029,신일엠정 500mg,66000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
73,"",회생당약국(전북익산시),403-22-16737,전북 익산시 부송동,8806538060217,테글리정20mg,39900,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
74,"",건강이열리는약국(전북익산시),403-04-40698,전북 익산시 부송동,8806538021416,엑세트라정,48600,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
75,"",녹십자약국(전북김제시),403-09-53688,전북 김제시 요촌동,8806538059013,리피젯정10/10mg,382200,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
76,"",!밝은중앙약국(서울)(오전1배송),241-33-01025,서울특별시 송파구 강동대로,8806538015149,신일폴산정 1mg,15000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
77,"",(주)씨앤엘메디칼(매출).,856-86-01522,서울특별시 강남구 광평로,8806538015149,신일폴산정 1mg,15000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
78,"",낙원종합약국(전북정읍시),404-03-98051,전라북도 정읍시 신태인읍,8806538013718,리피칸정 10mg,19890,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
79,"",메디팜으뜸약국(전주완산구),402-23-84637,전북 전주시 완산구 중화산동,8806538014029,신일엠정 500mg,44000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
80,"",건강이열리는약국(전북익산시),403-04-40698,전북 익산시 부송동,8806538052915,로피타정 2mg,42930,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
81,"",건강이열리는약국(전북익산시),403-04-40698,전북 익산시 부송동,8806538013749,리피칸정 10mg,238680,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
82,"",!(시흥)목감온누리약국(토X)(조배 1배송),734-16-00502,경기도 시흥시 목감남서로,8806538017259,신일피리독신정 50mg,11500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
83,"",!삼성정문약국(조배1배송),746-38-01132,서울특별시 강남구 일원로,8806538014647,신일티아민염산염정 10mg,12000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
84,"",건강100세약국(김제요촌동),418-07-85719,전라북도 김제시 요촌동,8806538059013,리피젯정10/10mg,19110,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
85,"",보건약국（영주,512-01-62485,경북 영주시 영주동,8806538014029,신일엠정 500mg,22000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
86,"",!의료법인플러스의료재단(구.단원병원),806-82-00234,경기도 안산시 단원구 원포공원1로,8806538017259,신일피리독신정 50mg,23000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
87,"",석정약국(전북고창군),808-15-00072,전북 고창군 고창읍,8806538021911,오로페롤연질캡슐 100mg,-57500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
88,"",온누리일층약국(전북군산시),401-11-70118,전북 군산시 문화동,8806538015149,신일폴산정 1mg,15000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
89,"",건강일등약국(전북군산시),401-07-51851,전북 군산시 지곡동,8806538026428,티니다진정 150mg,20500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
90,"",정성온누리약국(전북익산시),313-09-68971,전라북도 익산시 모현동1가,8806538003610,레오빌정 25mg,10920,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
91,"",석정약국(전북고창군),808-15-00072,전북 고창군 고창읍,8806538017259,신일피리독신정 50mg,11500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
92,"",익산이약국(익산시),403-11-90712,전북 익산시 영등동,8806538013718,리피칸정 10mg,39780,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
93,"",황등온누리약국(전북익산시),827-65-00059,전북 익산시 황등면,8806538003610,레오빌정 25mg,10920,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
94,"",우리약국(전북김제시),403-09-38159,전북 김제시 요촌동,8806538021416,엑세트라정,4860,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
95,"",편한약국(전북김제시),403-11-28450,전북 김제시 요촌동,8806538021416,엑세트라정,4860,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
96,"",참사랑온누리약국(전주시),296-44-00129,전북 전주시 완산구 중화산동,8806538003610,레오빌정 25mg,27300,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
97,"",!이화약국(수원)(수X),754-29-01562,경기도 수원시 장안구 서부로,8806538017259,신일피리독신정 50mg,57500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
98,"",익산대성약국(익산시),403-12-55949,전북 익산시 영등동,8806538015149,신일폴산정 1mg,15000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
99,"",화타약국(전북김제시),403-10-47713,전북 김제시 요촌동,8806538021416,엑세트라정,24300,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
100,"",온누리안일약국 (범어,502-03-73198,대구 수성구 범어동,8806538011431,신일모노독시엠캡슐 100mg,70500,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
101,"",영남약국 (대명,503-50-01987,대구 남구 대명동,8806538011462,신일모노독시엠캡슐 100mg,12690,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
102,"",(주)씨앤엘메디칼_동부메디칼약국,856-86-01522,서울특별시 동대문구 무학로,8806538014647,신일티아민염산염정 10mg,12000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
103,"",(주)씨앤엘메디칼_동부메디칼약국,856-86-01522,서울특별시 동대문구 무학로,8806538015149,신일폴산정 1mg,15000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
104,"",열린약국 (포항,506-10-31368,경북 포항시 북구 창포동,8806538015149,신일폴산정 1mg,15000,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
105,"",약국,402-30-56935,대전광역시 서구 동서대로 1072 (변동),8806538013817,리피칸정 20mg,-21360,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
106,"",약국,311-12-64208,충청남도 당진시 거산3거리길 13 (신평면),8806538012155,신일세파클러수화물캡슐,-26280,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
107,"",동천약국(정읍시),134-21-72248,전라북도 정읍시 연지동,8806538013817,리피칸정 20mg,21360,2025-06-30,2025-07-21 06:06:22.004896+00,2025-07-21 06:06:22.004896+00,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,
